COUNTRY,YEAR_CODE,WEEK_CODE,MEASURE_CODE,AGEGROUP_CODE,VIRUSTYPE_CODE,VIRUS_SUB_CODE,INF_CONF_CODE,SAMPLED_CODE,DataValue
Kazakhstan,2018,40,ILI CASES,0TO4,,,,,131.00
Kazakhstan,2018,40,ILI CASES,5TO14,,,,,118.00
Kazakhstan,2018,40,ILI CASES,15TO64,,,,,120.00
Kazakhstan,2018,40,ILI CASES,65TO,,,,,6.00
Kazakhstan,2018,40,ILI CASES,UNKNOWN,,,,,0.00
Kazakhstan,2018,40,ILI CASES,ALL,,,,,375.00
Kazakhstan,2018,40,ILI POPULATION COVERED,0TO4,,,,,166466.00
Kazakhstan,2018,40,ILI POPULATION COVERED,5TO14,,,,,269167.00
Kazakhstan,2018,40,ILI POPULATION COVERED,15TO64,,,,,1051080.00
Kazakhstan,2018,40,ILI POPULATION COVERED,65TO,,,,,133352.00
Kazakhstan,2018,40,ILI POPULATION COVERED,UNKNOWN,,,,,0.00
Kazakhstan,2018,40,ILI POPULATION COVERED,ALL,,,,,1620065.00
Kazakhstan,2018,40,ARI CASES,0TO4,,,,,3388.00
Kazakhstan,2018,40,ARI CASES,5TO14,,,,,3123.00
Kazakhstan,2018,40,ARI CASES,15TO64,,,,,2442.00
Kazakhstan,2018,40,ARI CASES,65TO,,,,,195.00
Kazakhstan,2018,40,ARI CASES,UNKNOWN,,,,,0.00
Kazakhstan,2018,40,ARI CASES,ALL,,,,,9028.00
Kazakhstan,2018,40,ARI POPULATION COVERED,0TO4,,,,,1861484.00
Kazakhstan,2018,40,ARI POPULATION COVERED,5TO14,,,,,3080392.00
Kazakhstan,2018,40,ARI POPULATION COVERED,15TO64,,,,,11511105.00
Kazakhstan,2018,40,ARI POPULATION COVERED,65TO,,,,,1578194.00
Kazakhstan,2018,40,ARI POPULATION COVERED,UNKNOWN,,,,,0.00
Kazakhstan,2018,40,ARI POPULATION COVERED,ALL,,,,,18031175.00
Kazakhstan,2018,40,SARI CASES,0TO4,,,,,
Kazakhstan,2018,40,SARI CASES,5TO14,,,,,
Kazakhstan,2018,40,SARI CASES,15TO64,,,,,
Kazakhstan,2018,40,SARI CASES,15TO29,,,,,
Kazakhstan,2018,40,SARI CASES,30TO64,,,,,
Kazakhstan,2018,40,SARI CASES,65TO,,,,,
Kazakhstan,2018,40,SARI CASES,UNKNOWN,,,,,0.00
Kazakhstan,2018,40,SARI CASES,ALL,INFLUENZA A,AH1,Positive,,0.00
Kazakhstan,2018,40,SARI CASES,ALL,INFLUENZA A,AH12009,Positive,,0.00
Kazakhstan,2018,40,SARI CASES,ALL,INFLUENZA A,AH1N1,Positive,,0.00
Kazakhstan,2018,40,SARI CASES,ALL,INFLUENZA A,AH1N12009,Positive,,0.00
Kazakhstan,2018,40,SARI CASES,ALL,INFLUENZA A,AH3,Positive,,0.00
Kazakhstan,2018,40,SARI CASES,ALL,INFLUENZA A,AH3N2,Positive,,0.00
Kazakhstan,2018,40,SARI CASES,ALL,INFLUENZA A,ANOTSUBTYPED,Positive,,0.00
Kazakhstan,2018,40,SARI CASES,ALL,INFLUENZA B,BVICTORIA,Positive,,0.00
Kazakhstan,2018,40,SARI CASES,ALL,INFLUENZA B,BYAMAGATA,Positive,,0.00
Kazakhstan,2018,40,SARI CASES,ALL,INFLUENZA B,TOTAL,Positive,,0.00
Kazakhstan,2018,40,SARI CASES,ALL,OTHER RESPIRATORY VIRUS,RSV,Negative,,0.00
Kazakhstan,2018,40,SARI CASES,ALL,,,,,203.00
Kazakhstan,2018,40,SPECIMENS PROCESSED FOR SARI,ALL,,,TOTAL,,25.00
Kazakhstan,2018,40,SARI INPATIENTS,0TO4,,,,,
Kazakhstan,2018,40,SARI INPATIENTS,5TO14,,,,,
